"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"23.12.2024","119,74","117,18","120,90","116,60","96,36M","3,90%"
"20.12.2024","115,24","107,16","116,42","106,88","155,01M","7,54%"
"19.12.2024","107,16","108,00","111,16","106,00","164,46M","-0,82%"
"18.12.2024","108,05","107,46","108,57","105,22","79,06M","0,74%"
"17.12.2024","107,26","108,72","109,47","106,10","67,65M","-1,33%"
"16.12.2024","108,71","112,69","112,80","108,11","78,16M","-3,68%"
"13.12.2024","112,86","113,00","114,20","112,46","34,35M","-0,21%"
"12.12.2024","113,10","115,16","115,40","113,00","40,24M","-1,79%"
"11.12.2024","115,16","114,60","116,00","113,75","47,57M","0,40%"
"10.12.2024","114,70","117,40","117,47","114,50","38,67M","-2,02%"
"09.12.2024","117,06","115,76","117,86","115,00","41,85M","1,80%"
"06.12.2024","114,99","117,17","117,32","113,90","48,05M","-1,41%"
"05.12.2024","116,63","115,80","117,46","113,00","94,83M","1,15%"
"04.12.2024","115,30","121,50","123,46","114,13","87,37M","-5,09%"
"03.12.2024","121,48","123,90","124,00","120,71","34,81M","-1,95%"
"02.12.2024","123,90","125,00","125,45","123,51","42,71M","-0,31%"
"29.11.2024","124,29","120,29","124,90","119,60","73,15M","3,33%"
"28.11.2024","120,29","120,00","121,50","118,25","54,43M","0,74%"
"27.11.2024","119,41","115,00","119,81","112,34","93,16M","4,29%"
"26.11.2024","114,50","117,25","119,43","114,01","58,96M","-2,50%"
"25.11.2024","117,44","119,50","120,45","116,06","53,83M","-1,70%"
"22.11.2024","119,47","124,25","124,32","118,40","72,09M","-3,73%"
"21.11.2024","124,10","122,20","124,35","119,62","77,48M","1,81%"
"20.11.2024","121,89","126,00","126,78","120,36","61,76M","-2,87%"
"19.11.2024","125,49","128,98","129,38","123,80","59,16M","-2,81%"
"18.11.2024","129,12","129,50","130,73","128,75","60,41M","-3,19%"
"15.11.2024","133,37","131,61","134,00","131,02","48,15M","1,34%"
"14.11.2024","131,61","132,02","133,34","130,67","40,54M","-0,75%"
"13.11.2024","132,60","134,90","136,65","132,27","32,56M","-1,89%"
"12.11.2024","135,16","137,82","137,82","134,64","33,08M","-2,14%"
"11.11.2024","138,12","137,20","138,33","135,24","45,79M","1,63%"
"08.11.2024","135,90","135,80","137,00","133,64","64,52M","0,28%"
"07.11.2024","135,52","131,85","135,54","129,65","52,61M","2,73%"
"06.11.2024","131,92","133,11","136,59","130,40","109,22M","2,45%"
"05.11.2024","128,77","129,00","129,37","127,37","23,07M","0,05%"
"02.11.2024","128,70","125,74","129,30","125,01","32,52M","2,47%"
"01.11.2024","125,60","123,80","125,67","122,71","24,66M","1,75%"
"31.10.2024","123,44","123,16","124,94","122,25","34,78M","-0,29%"
"30.10.2024","123,80","126,16","127,20","123,52","35,26M","-1,72%"
"29.10.2024","125,97","125,12","126,96","121,85","67,27M","0,88%"
"28.10.2024","124,87","131,98","132,26","123,50","80,46M","-6,11%"
"25.10.2024","133,00","134,15","136,50","132,00","55,16M","-0,84%"
"24.10.2024","134,12","134,94","135,20","132,15","28,82M","-0,47%"
"23.10.2024","134,76","136,00","137,50","134,13","35,90M","-1,09%"
"22.10.2024","136,24","136,12","140,08","135,51","55,32M","0,20%"
"21.10.2024","135,97","135,68","136,60","135,11","19,26M","0,22%"
"18.10.2024","135,67","136,27","137,30","134,80","26,45M","-0,28%"
"17.10.2024","136,05","137,49","138,29","134,80","49,33M","-0,87%"
"16.10.2024","137,24","134,03","138,80","133,96","78,15M","2,44%"
"15.10.2024","133,97","131,85","134,40","131,43","28,31M","1,55%"
"14.10.2024","131,92","131,50","133,35","130,51","34,77M","0,08%"
"11.10.2024","131,82","132,94","132,94","131,52","21,59M","-0,66%"
"10.10.2024","132,69","132,50","133,49","132,15","17,59M","0,14%"
"09.10.2024","132,51","133,77","133,92","131,50","19,47M","-0,99%"
"08.10.2024","133,83","133,11","134,88","132,90","32,05M","0,25%"
"07.10.2024","133,50","133,32","133,66","131,60","25,46M","0,14%"
"04.10.2024","133,32","134,06","134,49","132,03","28,80M","-0,41%"
"03.10.2024","133,87","131,60","134,16","130,32","57,36M","1,32%"
"02.10.2024","132,12","136,22","137,16","131,70","66,82M","-3,00%"
"01.10.2024","136,21","137,90","139,20","134,44","98,56M","-1,43%"
"30.09.2024","138,19","140,50","144,20","136,82","237,07M","-1,64%"
"27.09.2024","140,50","137,55","141,77","136,40","86,23M","2,29%"
"26.09.2024","137,35","134,91","138,48","133,64","131,20M","1,41%"
"25.09.2024","135,44","140,50","140,99","134,29","150,05M","-3,06%"
"24.09.2024","139,71","130,90","139,90","130,66","296,53M","7,18%"
"23.09.2024","130,35","122,65","130,80","122,62","138,23M","6,50%"
"20.09.2024","122,40","122,30","123,18","121,86","28,52M","0,13%"
"19.09.2024","122,24","121,90","123,39","121,21","43,38M","0,05%"
"18.09.2024","122,18","122,53","123,90","121,90","30,65M","-0,75%"
"17.09.2024","123,10","121,91","123,47","120,17","36,88M","1,13%"
"16.09.2024","121,73","120,60","122,62","119,52","38,85M","1,52%"
"13.09.2024","119,91","118,79","119,97","116,01","55,83M","0,95%"
"12.09.2024","118,78","121,60","121,84","117,32","46,79M","-2,34%"
"11.09.2024","121,62","123,40","123,67","121,35","22,18M","-1,47%"
"10.09.2024","123,44","125,50","125,96","122,82","28,02M","-1,28%"
"09.09.2024","125,04","123,62","125,48","123,20","31,70M","1,68%"
"06.09.2024","122,98","123,76","124,50","122,36","24,89M","-0,63%"
"05.09.2024","123,76","123,50","124,92","121,54","50,10M","1,06%"
"04.09.2024","122,46","120,60","122,89","119,68","45,81M","1,54%"
"03.09.2024","120,60","124,20","125,50","118,67","84,48M","-2,40%"
"02.09.2024","123,57","122,90","124,68","121,62","82,92M","0,46%"
"30.08.2024","123,00","130,89","131,04","122,60","121,62M","-5,53%"
"29.08.2024","130,20","124,50","130,89","123,57","165,05M","4,42%"
"28.08.2024","124,69","124,34","125,52","121,00","71,16M","0,18%"
"27.08.2024","124,47","127,30","127,88","122,54","92,79M","-1,78%"
"26.08.2024","126,72","119,50","127,88","119,50","123,26M","8,44%"
"23.08.2024","116,86","118,20","119,17","115,01","60,66M","-1,37%"
"22.08.2024","118,48","123,39","123,96","117,88","56,20M","-3,97%"
"21.08.2024","123,38","125,46","126,40","123,09","35,98M","-1,96%"
"20.08.2024","125,85","126,29","127,63","125,33","28,18M","-0,35%"
"19.08.2024","126,29","126,40","127,62","125,35","30,53M","-0,05%"
"16.08.2024","126,35","126,40","128,24","125,26","30,45M","-0,88%"
"15.08.2024","127,47","129,99","130,31","127,03","25,73M","-1,82%"
"14.08.2024","129,83","129,99","131,48","129,51","21,74M","-0,48%"
"13.08.2024","130,45","128,72","130,64","128,72","23,82M","1,35%"
"12.08.2024","128,71","128,39","129,26","127,15","25,83M","0,12%"
"09.08.2024","128,55","128,01","129,74","127,29","29,42M","0,43%"
"08.08.2024","128,00","130,01","130,91","127,45","39,31M","-1,42%"
"07.08.2024","129,85","128,87","130,34","126,32","61,77M","0,90%"
"06.08.2024","128,69","128,39","129,54","127,40","37,18M","1,13%"
"05.08.2024","127,25","129,05","130,51","127,00","59,66M","-3,20%"
"02.08.2024","131,45","132,05","132,58","129,73","40,72M","-0,45%"
"01.08.2024","132,05","133,48","134,32","131,66","29,61M","-0,95%"
"31.07.2024","133,31","132,32","134,45","132,01","48,40M","0,69%"
"30.07.2024","132,40","130,80","134,05","130,48","53,20M","1,06%"
"29.07.2024","131,01","134,49","134,66","130,26","64,64M","-2,95%"
"26.07.2024","134,99","134,49","136,50","132,59","82,13M","-0,10%"
"25.07.2024","135,13","136,75","137,07","134,88","41,05M","-1,14%"
"24.07.2024","136,69","134,07","137,26","133,46","64,08M","1,95%"
"23.07.2024","134,07","131,65","134,62","129,72","69,16M","1,86%"
"22.07.2024","131,62","131,96","132,75","130,28","53,28M","0,55%"
"19.07.2024","130,90","130,10","132,45","128,79","92,99M","0,82%"
"18.07.2024","129,84","124,46","129,84","123,56","89,80M","4,32%"
"17.07.2024","124,46","125,23","126,71","123,61","67,30M","-0,14%"
"16.07.2024","124,63","119,28","125,60","118,85","93,67M","4,49%"
"15.07.2024","119,28","120,00","120,90","118,56","40,53M","-0,35%"
"12.07.2024","119,70","121,90","122,44","118,25","48,21M","-1,70%"
"11.07.2024","121,77","117,60","122,55","117,60","72,20M","3,37%"
"10.07.2024","117,80","123,98","124,85","117,76","99,73M","-4,93%"
"09.07.2024","123,91","123,98","128,97","123,20","90,41M","-3,00%"
"08.07.2024","127,74","127,50","128,81","125,44","89,85M","0,80%"
"05.07.2024","126,73","127,50","127,00","121,31","124,62M","3,77%"
"04.07.2024","122,13","125,00","126,75","121,82","80,92M","-2,38%"
"03.07.2024","125,11","126,22","129,40","124,22","165,37M","-0,90%"
"02.07.2024","126,25","126,22","127,03","120,84","130,10M","4,06%"
"01.07.2024","121,33","116,00","121,63","116,00","60,00M","4,64%"
"28.06.2024","115,95","116,33","116,65","114,90","23,97M","0,38%"
"27.06.2024","115,51","117,05","118,25","115,42","30,93M","-1,27%"
"26.06.2024","117,00","115,02","117,25","114,65","","0,00%"
"26.06.2024","117,00","115,02","117,20","114,85","","1,77%"
"25.06.2024","114,97","114,01","115,09","112,46","","1,14%"
"24.06.2024","113,67","115,40","116,35","113,20","","-1,16%"
"24.06.2024","115,00","115,40","116,28","114,86","","-0,35%"
"21.06.2024","115,40","116,00","117,25","114,14","","-0,45%"
"20.06.2024","115,92","114,30","116,39","110,00","","0,68%"
"20.06.2024","115,14","114,30","116,00","110,00","167,59M","1,13%"
"19.06.2024","113,85","118,02","118,50","112,54","","0,00%"
"19.06.2024","113,85","118,02","118,50","112,54","74,70M","-3,53%"
"18.06.2024","118,02","121,54","122,04","117,18","","0,00%"
"18.06.2024","118,02","121,54","122,04","117,18","40,92M","-2,90%"
"17.06.2024","121,54","122,34","122,68","120,79","","0,00%"
"17.06.2024","121,54","122,34","122,68","120,79","28,88M","-0,09%"
"14.06.2024","121,65","119,96","122,01","118,89","","0,00%"
"14.06.2024","121,65","119,96","121,97","118,92","50,04M","1,69%"
"13.06.2024","119,63","113,00","119,93","112,07","","0,00%"
"13.06.2024","119,63","113,00","119,92","113,00","70,25M","1,79%"
"11.06.2024","117,53","119,15","119,34","116,33","","0,00%"
"11.06.2024","117,53","119,15","119,34","116,39","62,51M","-1,24%"
"10.06.2024","119,00","123,05","123,64","117,54","","0,00%"
"10.06.2024","119,00","123,05","123,62","117,61","85,24M","-3,08%"
"07.06.2024","122,78","123,80","125,82","122,16","","0,00%"
"07.06.2024","122,78","123,80","125,76","122,16","47,55M","-0,66%"
"06.06.2024","123,60","124,10","124,93","123,38","20,68M","-0,34%"
"05.06.2024","124,02","125,72","126,50","123,72","37,35M","-0,86%"
"04.06.2024","125,10","124,22","125,16","122,77","34,77M","0,77%"
"03.06.2024","124,14","126,68","128,61","122,11","70,71M","-1,83%"
"31.05.2024","126,46","125,00","127,90","123,85","75,23M","1,22%"
"30.05.2024","124,93","129,50","129,50","123,83","45,41M","-3,07%"
"29.05.2024","128,89","129,00","129,74","127,12","45,10M","0,33%"
"28.05.2024","128,47","128,77","131,73","126,84","63,49M","0,04%"
"27.05.2024","128,42","134,20","134,67","127,56","89,30M","-3,69%"
"24.05.2024","133,34","134,90","136,45","133,00","58,82M","-1,00%"
"23.05.2024","134,69","139,08","139,08","133,75","110,79M","-3,27%"
"22.05.2024","139,25","139,80","142,20","138,79","54,15M","-0,21%"
"21.05.2024","139,54","144,24","145,60","137,40","177,49M","-3,79%"
"20.05.2024","145,03","155,31","155,54","145,01","138,81M","-6,53%"
"17.05.2024","155,17","158,35","158,35","154,75","40,73M","-1,72%"
"16.05.2024","157,88","157,00","158,10","156,69","24,81M","0,58%"
"15.05.2024","156,97","156,31","157,25","154,91","27,24M","0,52%"
"14.05.2024","156,16","157,98","158,40","155,85","18,71M","-1,10%"
"13.05.2024","157,90","155,20","158,64","154,92","36,53M","2,15%"
"10.05.2024","154,58","154,22","154,89","154,22","5,03M","0,23%"
"08.05.2024","154,22","154,21","154,75","154,17","9,62M","0,04%"
"07.05.2024","154,16","154,00","154,94","153,55","16,60M","0,34%"
"06.05.2024","153,64","155,31","155,74","153,05","27,05M","-1,01%"
"03.05.2024","155,20","157,40","157,73","154,05","66,29M","-1,62%"
"02.05.2024","157,75","163,29","165,35","156,40","117,42M","-3,35%"
"30.04.2024","163,22","164,35","164,55","163,22","7,19M","-0,49%"
"29.04.2024","164,03","164,10","165,24","163,83","7,83M","-0,02%"
"27.04.2024","164,06","162,69","166,49","161,70","31,25M","0,98%"
"26.04.2024","162,46","163,49","164,19","162,11","23,12M","-0,54%"
"25.04.2024","163,35","163,00","164,20","162,67","14,60M","0,30%"
"24.04.2024","162,86","163,70","164,41","162,62","20,81M","-0,51%"
"23.04.2024","163,70","166,59","167,43","162,62","34,99M","-1,84%"
"22.04.2024","166,77","167,20","167,89","165,55","26,96M","-0,16%"
"19.04.2024","167,03","165,52","168,15","165,10","36,23M","0,99%"
"18.04.2024","165,40","164,71","166,10","163,86","17,63M","0,47%"
"17.04.2024","164,62","164,52","165,68","163,78","20,07M","0,15%"
"16.04.2024","164,38","163,34","164,78","162,73","19,29M","0,64%"
"15.04.2024","163,33","165,00","165,66","163,33","21,61M","-0,91%"
"12.04.2024","164,83","166,52","166,80","164,69","26,35M","-0,85%"
"11.04.2024","166,24","164,97","166,30","164,15","30,80M","0,91%"
"10.04.2024","164,74","164,10","165,91","163,59","23,22M","0,40%"
"09.04.2024","164,08","164,00","165,78","163,49","29,07M","0,12%"
"08.04.2024","163,89","164,00","164,88","163,58","16,50M","0,18%"
"05.04.2024","163,59","162,75","164,62","162,10","22,83M","0,55%"
"04.04.2024","162,69","162,76","164,30","161,52","30,26M","0,04%"
"03.04.2024","162,63","164,05","165,29","162,12","43,06M","-0,94%"
"02.04.2024","164,18","158,11","164,93","157,52","72,25M","3,87%"
"01.04.2024","158,06","157,63","158,25","157,44","16,77M","0,53%"
"29.03.2024","157,22","157,02","157,90","156,51","16,07M","0,11%"
"28.03.2024","157,05","157,79","157,94","157,04","10,23M","-0,47%"
"27.03.2024","157,79","158,00","158,40","157,24","11,87M","-0,09%"
"26.03.2024","157,94","159,10","159,45","156,90","28,04M","-0,57%"
"25.03.2024","158,84","157,19","158,96","155,80","26,98M","1,53%"
"22.03.2024","156,44","158,33","158,69","156,01","28,16M","-1,16%"
"21.03.2024","158,28","158,79","159,15","157,88","18,13M","-0,09%"
"20.03.2024","158,42","158,60","158,97","157,76","21,08M","-0,08%"
"19.03.2024","158,55","160,50","161,25","158,05","38,30M","-1,26%"
"18.03.2024","160,58","161,10","161,43","160,31","14,28M","-0,17%"
"15.03.2024","160,86","161,10","161,42","160,04","14,16M","-0,15%"
"14.03.2024","161,10","161,80","161,81","160,53","14,02M","-0,41%"
"13.03.2024","161,77","163,20","163,22","161,10","19,20M","-0,75%"
"12.03.2024","162,99","160,79","163,31","160,56","26,53M","1,51%"
"11.03.2024","160,56","161,03","161,28","160,51","15,91M","-0,22%"
"07.03.2024","160,91","161,65","162,30","160,75","14,21M","-0,46%"
"06.03.2024","161,65","160,98","162,00","160,50","13,62M","0,42%"
"05.03.2024","160,98","161,24","161,80","160,23","14,14M","-0,16%"
"04.03.2024","161,24","161,49","162,00","160,86","16,58M","-0,06%"
"01.03.2024","161,34","161,82","163,10","161,18","18,29M","-0,30%"
"29.02.2024","161,82","160,65","162,30","160,00","18,12M","0,73%"
"28.02.2024","160,65","159,19","162,27","159,05","33,72M","1,01%"
"27.02.2024","159,04","160,15","160,15","158,81","12,12M","-0,66%"
"26.02.2024","160,09","158,92","160,56","158,85","16,63M","1,25%"
"22.02.2024","158,12","159,00","159,10","158,00","17,68M","-0,33%"
"21.02.2024","158,64","159,60","160,23","158,30","22,52M","-0,54%"
"20.02.2024","159,50","161,21","161,64","159,16","21,87M","-1,08%"
"19.02.2024","161,24","161,34","162,20","160,84","13,03M","0,03%"
"16.02.2024","161,19","161,98","162,00","161,10","17,15M","-0,25%"
"15.02.2024","161,59","162,09","162,61","161,31","16,64M","-0,20%"
"14.02.2024","161,92","162,38","162,88","161,07","22,05M","-0,23%"
"13.02.2024","162,29","162,60","163,90","162,00","15,10M","-0,12%"
"12.02.2024","162,49","163,28","163,50","162,21","17,91M","-0,45%"
"09.02.2024","163,23","163,48","163,97","163,20","12,34M","0,01%"
"08.02.2024","163,21","164,62","164,96","163,10","17,76M","-0,86%"
"07.02.2024","164,62","164,56","165,59","164,34","16,40M","0,04%"
"06.02.2024","164,56","164,87","165,12","164,04","13,18M","-0,19%"
"05.02.2024","164,87","164,42","165,22","163,55","18,00M","0,29%"
"02.02.2024","164,40","165,15","167,85","164,40","32,75M","-0,51%"
"01.02.2024","165,25","166,75","166,75","164,80","20,91M","-0,65%"
"31.01.2024","166,33","163,42","166,48","162,90","39,75M","1,91%"
"30.01.2024","163,22","163,31","163,79","162,71","17,85M","-0,17%"
"29.01.2024","163,50","164,00","164,49","162,85","17,11M","-0,30%"
"26.01.2024","163,99","165,65","165,95","163,65","21,00M","-0,86%"
"25.01.2024","165,42","166,36","166,94","165,36","16,19M","-0,57%"
"24.01.2024","166,36","168,36","168,63","166,20","18,39M","-1,16%"
"23.01.2024","168,31","166,49","168,96","165,60","29,37M","1,35%"
"22.01.2024","166,06","165,98","167,00","165,26","13,01M","0,10%"
"19.01.2024","165,90","166,52","167,62","165,20","23,57M","-0,37%"
"18.01.2024","166,52","164,12","167,55","164,12","39,40M","1,51%"
"17.01.2024","164,04","163,48","164,20","163,00","8,67M","0,50%"
"16.01.2024","163,22","163,20","164,18","162,37","12,20M","-0,07%"
"15.01.2024","163,34","163,80","164,40","163,26","11,07M","-0,02%"
"12.01.2024","163,37","162,52","163,98","162,20","14,76M","0,54%"
"11.01.2024","162,50","162,96","162,96","161,93","13,10M","-0,23%"
"10.01.2024","162,87","162,41","163,70","162,00","10,75M","0,28%"
"09.01.2024","162,41","163,01","163,06","161,77","9,61M","-0,39%"
"08.01.2024","163,05","162,44","163,20","162,00","11,17M","0,69%"
"05.01.2024","161,94","161,20","162,30","161,07","8,78M","0,43%"
"04.01.2024","161,25","161,51","161,64","161,00","4,89M","-0,12%"
"03.01.2024","161,44","159,73","161,58","159,73","8,12M","1,20%"
"29.12.2023","159,52","159,49","160,79","159,14","19,27M","0,24%"
"28.12.2023","159,14","159,98","160,38","158,22","24,87M","-0,45%"
"27.12.2023","159,86","161,20","161,40","159,81","23,73M","-0,71%"
"26.12.2023","161,00","161,45","161,80","160,77","18,59M","-0,06%"
"25.12.2023","161,09","162,49","162,77","160,40","22,40M","-0,62%"